"EventID";"Rate";"Loss"
17501;2.5711e-05;606924
17502;3.6312e-05;607111
17503;2.54589e-05;607134
17504;0.0003292352;607196
17505;6.27651e-05;607291
17506;5.04137e-05;607547
17507;6.37733e-05;607552
17508;1.4729e-05;607623
17509;0.0009095247;607796
17510;3.6312e-05;607808
17511;8.4695e-05;608167
17512;6.27651e-05;608308
17513;4.23475e-05;608357
17514;3.42704e-05;608404
17515;1.4729e-05;608566
17516;3.6312e-05;608644
17517;0.0003997856;608698
17518;3.13538e-05;608787
17519;3.17606e-05;608993
17520;0.002097055;609448
17521;0.000346649;609480
17522;7.7133e-05;609556
17523;5.11699e-05;609604
17524;1.4729e-05;609852
17525;6.30171e-05;609914
17526;0.0001283029;609931
17527;1.89581e-05;610150
17528;2.5711e-05;610170
17529;4.33558e-05;610356
17530;3.67495e-05;610385
17531;1.4729e-05;610391
17532;0.0003997856;610459
17533;2.5711e-05;610617
17534;0.000346649;610660
17535;0.000197933;610700
17536;6.37733e-05;610808
17537;0.0004938528;611041
17538;0.0006864337;611261
17539;3.17606e-05;611363
17540;5.11699e-05;611502
17541;6.30171e-05;611528
17542;2.5711e-05;611553
17543;2.54589e-05;611585
17544;2.5711e-05;611735
17545;0.0003292352;611997
17546;0.0370531069;612000
17547;3.17606e-05;612054
17548;2.5711e-05;612159
17549;5.11699e-05;612229
17550;5.19261e-05;612291
17551;3.67495e-05;612313
17552;5.04137e-05;612418
17553;2.54589e-05;612491
17554;0.0001525014;612544
17555;2.54589e-05;612656
17556;0.0003997856;612674
17557;2.5711e-05;612784
17558;2.9458e-05;612791
17559;6.42775e-05;613061
17560;3.75582e-05;613159
17561;6.35213e-05;613161
17562;3.74787e-05;613391
17563;6.47816e-05;613544
17564;6.40254e-05;613571
17565;5.11699e-05;613598
17566;7.7133e-05;613627
17567;6.35213e-05;613686
17568;2.5711e-05;613713
17569;3.7187e-05;613946
17570;0.000499732;614076
17571;6.35213e-05;614307
17572;2.9458e-05;614362
17573;0.0008580421;614430
17574;2.7708e-05;614431
17575;3.74787e-05;614470
17576;3.75582e-05;614526
17577;0.0001761959;614601
17578;6.27651e-05;614690
17579;1.50206e-05;614721
17580;6.27651e-05;614727
17581;6.27651e-05;614787
17582;2.5711e-05;614789
17583;7.7133e-05;614837
17584;6.27651e-05;614851
17585;3.7187e-05;614913
17586;3.6312e-05;614916
17587;2.54589e-05;614923
17588;3.68954e-05;614944
17589;5.09178e-05;614951
17590;3.6312e-05;614958
17591;1.4729e-05;614969
17592;2.54589e-05;614977
17593;1.4729e-05;614983
17594;1.4729e-05;614995
17595;2.17289e-05;614997
17596;5.14785e-05;614998
17597;0.0001803052;614999
17598;0.0013734983;615000
17599;0.000346649;615068
17600;5.11699e-05;615205
17601;6.27651e-05;615481
17602;0.0001018357;615558
17603;0.0003292352;615598
17604;6.42775e-05;615740
17605;0.0040499591;615818
17606;2.5711e-05;616001
17607;4.48682e-05;616056
17608;2.54589e-05;616186
17609;2.54589e-05;616193
17610;0.002097055;616247
17611;2.54589e-05;616274
17612;5.09178e-05;616620
17613;0.000197933;616640
17614;4.7893e-05;616696
17615;9.75505e-05;616906
17616;6.35213e-05;616927
17617;1.4729e-05;617020
17618;0.000197933;617139
17619;2.5711e-05;617197
17620;2.54589e-05;617238
17621;6.27651e-05;617347
17622;1.4729e-05;617406
17623;0.0001272946;617428
17624;0.0003638099;617476
17625;0.0003638099;617941
17626;0.0005251218;618079
17627;2.5711e-05;618185
17628;4.48682e-05;618227
17629;0.002097055;618368
17630;0.0007917322;618694
17631;3.67495e-05;618698
17632;6.35213e-05;618796
17633;2.54589e-05;618882
17634;5.1422e-05;619329
17635;0.0040499591;619383
17636;0.0003723493;619415
17637;6.27651e-05;619455
17638;1.4729e-05;619468
17639;0.0010605401;619538
17640;0.0003723493;619560
17641;3.17606e-05;619577
17642;1.4729e-05;619652
17643;0.000346649;619937
17644;7.7133e-05;619949
17645;3.66037e-05;620178
17646;3.17606e-05;620357
17647;3.17606e-05;620412
17648;0.0003292352;620476
17649;2.54589e-05;620567
17650;2.54589e-05;620624
17651;2.54589e-05;620674
17652;6.27651e-05;620677
17653;2.98955e-05;620697
17654;2.5711e-05;620710
17655;6.27651e-05;620741
17656;2.5711e-05;620785
17657;0.000499732;620811
17658;2.5711e-05;621085
17659;1.4729e-05;621089
17660;2.7708e-05;621095
17661;0.0002861211;621216
17662;0.0001525014;621240
17663;2.9458e-05;621282
17664;3.74787e-05;621342
17665;5.04137e-05;621389
17666;0.000197933;621450
17667;3.67495e-05;621510
17668;0.0001797248;621512
17669;0.000106625;621544
17670;0.0003194365;621549
17671;6.42775e-05;621559
17672;0.0003997856;621587
17673;0.000197933;621816
17674;7.7133e-05;621879
17675;2.5711e-05;621883
17676;2.54589e-05;621906
17677;0.000231651;621934
17678;2.82913e-05;621970
17679;2.82317e-05;621990
17680;0.0001761959;621992
17681;2.54589e-05;622054
17682;5.09178e-05;622055
17683;6.42775e-05;622133
17684;1.4729e-05;622191
17685;2.5711e-05;622244
17686;3.17606e-05;622250
17687;6.42775e-05;622259
17688;6.27651e-05;622305
17689;1.4729e-05;622335
17690;1.4729e-05;622338
17691;1.89581e-05;622359
17692;0.000197933;622395
17693;7.7133e-05;622432
17694;2.5711e-05;622438
17695;0.0004899333;622447
17696;5.21782e-05;622448
17697;6.37733e-05;622455
17698;8.4695e-05;622457
17699;0.0001283029;622462
17700;2.54589e-05;622465
17701;2.5711e-05;622469
17702;0.0001025919;622470
17703;2.91663e-05;622476
17704;2.5711e-05;622484
17705;0.0001015836;622487
17706;0.0001018357;622488
17707;2.54589e-05;622489
17708;3.85665e-05;622490
17709;6.42775e-05;622491
17710;5.1422e-05;622492
17711;6.35213e-05;622494
17712;2.5711e-05;622495
17713;0.0001973697;622496
17714;2.5711e-05;622498
17715;0.0005467914;622499
17716;0.0053500064;622500
17717;3.55417e-05;622508
17718;3.64579e-05;622680
17719;5.11699e-05;622853
17720;3.85665e-05;623333
17721;2.5711e-05;623376
17722;3.17606e-05;623495
17723;2.5711e-05;623616
17724;0.001197397;623811
17725;0.0003638099;624076
17726;6.27651e-05;624184
17727;2.54589e-05;624234
17728;3.67495e-05;624368
17729;6.27651e-05;624393
17730;0.0040499591;624436
17731;6.27651e-05;624524
17732;0.0001625842;624528
17733;0.0003500812;624681
17734;0.000197933;624709
17735;2.5711e-05;624788
17736;7.7133e-05;624790
17737;2.54589e-05;624918
17738;2.17289e-05;624948
17739;0.0003638099;624990
17740;7.63767e-05;624994
17741;1.4729e-05;625122
17742;2.62151e-05;625139
17743;2.5711e-05;625218
17744;0.000197933;625244
17745;3.12079e-05;625248
17746;1.50206e-05;625516
17747;3.64579e-05;625585
17748;0.0002861211;625637
17749;0.0001673735;625982
17750;3.67495e-05;626191
17751;2.62151e-05;626201
17752;0.0008820673;626273
17753;0.000197933;626279
17754;1.4729e-05;626321
17755;2.5711e-05;626545
17756;5.04137e-05;626581
17757;3.7187e-05;626904
17758;3.6312e-05;627272
17759;2.5711e-05;627287
17760;0.0002861211;627393
17761;3.55417e-05;627484
17762;1.4729e-05;627566
17763;2.54589e-05;627947
17764;6.35213e-05;628047
17765;1.4729e-05;628237
17766;3.12079e-05;628328
17767;1.4729e-05;628379
17768;2.82913e-05;628430
17769;0.0001272946;628510
17770;1.4729e-05;628629
17771;0.0023990859;628908
17772;3.13538e-05;628987
17773;2.54589e-05;629093
17774;2.54589e-05;629214
17775;0.0003500812;629235
17776;0.0001272946;629327
17777;2.5711e-05;629674
17778;2.5711e-05;629757
17779;3.17606e-05;629874
17780;3.6312e-05;629929
17781;6.27651e-05;629991
17782;6.35213e-05;630043
17783;2.5711e-05;630173
17784;3.6312e-05;630489
17785;3.74787e-05;630759
17786;2.17289e-05;630871
17787;0.0001272946;630897
17788;1.4729e-05;630901
17789;4.48682e-05;630905
17790;6.42775e-05;630927
17791;2.5711e-05;630940
17792;0.0001015836;630950
17793;3.64579e-05;631140
17794;3.6312e-05;631141
17795;3.67495e-05;631434
17796;5.1422e-05;631649
17797;2.54589e-05;631949
17798;2.5711e-05;632013
17799;1.4729e-05;632101
17800;2.54589e-05;632146
17801;7.10199e-05;632267
17802;0.000499732;632320
17803;1.4729e-05;632368
17804;3.55417e-05;632506
17805;2.5711e-05;632510
17806;1.4729e-05;632533
17807;3.6312e-05;632547
17808;6.27651e-05;632609
17809;3.52912e-05;632620
17810;3.6312e-05;632767
17811;3.13538e-05;633099
17812;0.0006864337;633123
17813;6.27651e-05;633274
17814;0.000499732;633370
17815;2.5711e-05;633486
17816;0.0001272946;633625
17817;3.52912e-05;633788
17818;4.33558e-05;633819
17819;3.68954e-05;633823
17820;0.0001025919;633952
17821;8.4695e-05;634079
17822;1.4729e-05;634165
17823;0.0005251218;634247
17824;6.27651e-05;634311
17825;3.6312e-05;634401
17826;2.54589e-05;634473
17827;1.4729e-05;634711
17828;2.59631e-05;634737
17829;0.0001797248;634767
17830;2.54589e-05;634788
17831;2.5711e-05;635112
17832;2.54589e-05;635232
17833;2.54589e-05;635434
17834;2.54589e-05;635476
17835;4.7893e-05;635496
17836;1.4729e-05;635578
17837;0.0002036713;635588
17838;3.64579e-05;635607
17839;1.4729e-05;635628
17840;3.6312e-05;635629
17841;0.000197933;635673
17842;0.0023990859;635718
17843;0.0003194365;635768
17844;2.5711e-05;635772
17845;3.67495e-05;635843
17846;3.68954e-05;635935
17847;4.31037e-05;635946
17848;5.09178e-05;635960
17849;2.54589e-05;636079
17850;2.82913e-05;636124
17851;0.0008820673;636260
17852;0.000197933;636295
17853;1.4729e-05;636331
17854;5.11699e-05;636368
17855;1.50206e-05;636387
17856;3.7187e-05;636423
17857;2.54589e-05;636581
17858;2.17289e-05;636590
17859;2.54589e-05;636614
17860;6.27651e-05;636631
17861;3.64579e-05;636776
17862;4.23475e-05;636779
17863;6.27651e-05;636901
17864;0.0007917322;636930
17865;3.6312e-05;636948
17866;6.35213e-05;636952
17867;2.59631e-05;637060
17868;0.002097055;637112
17869;2.54589e-05;637210
17870;3.6312e-05;637211
17871;0.000197933;637220
17872;3.67495e-05;637313
17873;1.4729e-05;637363
17874;2.98955e-05;637365
17875;3.67495e-05;637374
17876;0.0003723493;637406
17877;1.4729e-05;637413
17878;3.42704e-05;637435
17879;6.27651e-05;637451
17880;1.4729e-05;637454
17881;1.50206e-05;637467
17882;3.67495e-05;637474
17883;2.5711e-05;637480
17884;3.67495e-05;637488
17885;3.52912e-05;637489
17886;7.7133e-05;637491
17887;1.4729e-05;637494
17888;1.4729e-05;637498
17889;1.4729e-05;637499
17890;0.001250182;637500
17891;2.54589e-05;637504
17892;3.6312e-05;637507
17893;1.4729e-05;637576
17894;6.27651e-05;637585
17895;2.5711e-05;637612
17896;5.11699e-05;637665
17897;0.000197933;637670
17898;6.42775e-05;637689
17899;3.27689e-05;637727
17900;3.42704e-05;637784
17901;6.35213e-05;637788
17902;2.5711e-05;637793
17903;3.64579e-05;637828
17904;6.27651e-05;637926
17905;2.5711e-05;637985
17906;1.89581e-05;638107
17907;3.17606e-05;638227
17908;2.54589e-05;638315
17909;0.0003723493;638330
17910;0.0003997856;638420
17911;0.0003500812;638469
17912;0.002097055;638514
17913;4.7893e-05;638549
17914;2.54589e-05;638774
17915;6.27651e-05;638875
17916;4.48682e-05;638884
17917;0.0003500812;638902
17918;3.66037e-05;638974
17919;1.4729e-05;639184
17920;2.5711e-05;639188
17921;2.82317e-05;639330
17922;1.4729e-05;639431
17923;0.0001797248;639455
17924;0.0003638099;639508
17925;3.27689e-05;639517
17926;3.55417e-05;639521
17927;3.7187e-05;639544
17928;6.27651e-05;639577
17929;3.17606e-05;639596
17930;2.5711e-05;639921
17931;3.13538e-05;639939
17932;0.0005251218;640140
17933;4.89013e-05;640141
17934;6.47816e-05;640202
17935;0.0006864337;640301
17936;1.4729e-05;640574
17937;3.42704e-05;640689
17938;0.0007917322;640970
17939;6.35213e-05;641021
17940;3.64579e-05;641025
17941;0.0001272946;641031
17942;1.4729e-05;641266
17943;2.5711e-05;641374
17944;3.67495e-05;641390
17945;7.63768e-05;641521
17946;3.67495e-05;641606
17947;6.35213e-05;641770
17948;6.42775e-05;641826
17949;2.7708e-05;642090
17950;9.75505e-05;642106
17951;3.67495e-05;642139
17952;5.09178e-05;642199
17953;2.5711e-05;642297
17954;3.6312e-05;642303
17955;0.0002036713;642326
17956;7.7133e-05;642398
17957;3.64579e-05;642457
17958;4.89013e-05;642612
17959;3.6312e-05;642821
17960;3.6312e-05;642859
17961;2.5711e-05;642925
17962;2.54589e-05;642988
17963;0.0001283029;643090
17964;4.89013e-05;643095
17965;2.54589e-05;643133
17966;2.54589e-05;643148
17967;1.4729e-05;643596
17968;3.67495e-05;643666
17969;5.09178e-05;643707
17970;0.0008649065;643727
17971;0.0001525014;643743
17972;3.52912e-05;643812
17973;3.17606e-05;643909
17974;2.54589e-05;643994
17975;0.0003638099;643997
17976;7.63767e-05;644000
17977;3.67495e-05;644190
17978;0.001197397;644206
17979;4.23475e-05;644334
17980;3.57287e-05;644413
17981;0.0006864337;644971
17982;0.0007917322;644981
17983;0.0003500812;645090
17984;0.000197933;645127
17985;0.0001797248;645130
17986;5.09178e-05;645229
17987;1.4729e-05;645302
17988;2.54589e-05;645424
17989;1.4729e-05;645456
17990;0.0001797248;645537
17991;8.4695e-05;645557
17992;0.0002861211;645571
17993;4.7893e-05;645621
17994;3.67495e-05;645661
17995;3.6312e-05;645680
17996;0.0008820673;645932
17997;0.0006864337;645947
17998;1.4729e-05;645949
17999;4.89013e-05;645961
18000;4.23475e-05;645984
18001;1.4729e-05;646190
18002;3.67495e-05;646343
18003;5.1422e-05;646474
18004;3.67495e-05;646537
18005;4.31037e-05;646705
18006;2.9458e-05;646809
18007;6.42775e-05;646852
18008;3.12079e-05;646854
18009;4.48682e-05;646874
18010;2.9458e-05;647060
18011;2.54589e-05;647070
18012;3.55417e-05;647096
18013;2.54589e-05;647098
18014;5.04137e-05;647147
18015;3.64579e-05;647277
18016;8.4695e-05;647316
18017;4.7893e-05;647329
18018;6.35213e-05;647348
18019;0.0008649065;647458
18020;2.82317e-05;647494
18021;4.89013e-05;647518
18022;2.91663e-05;647695
18023;6.35213e-05;647724
18024;2.54589e-05;647751
18025;6.22609e-05;648049
18026;3.85665e-05;648105
18027;5.5169e-05;648114
18028;1.89581e-05;648181
18029;2.62151e-05;648309
18030;4.7893e-05;648320
18031;2.82913e-05;648372
18032;5.09178e-05;648402
18033;6.35213e-05;648669
18034;0.000346649;648698
18035;0.0001797248;648771
18036;4.48682e-05;648837
18037;3.67495e-05;648893
18038;0.001197397;648915
18039;2.5711e-05;648982
18040;0.000197933;648998
18041;0.0003292352;649064
18042;3.6312e-05;649128
18043;0.0002110786;649141
18044;0.0001025919;649174
18045;3.42704e-05;649184
18046;2.54589e-05;649209
18047;2.54589e-05;649225
18048;2.5711e-05;649292
18049;0.0001525014;649326
18050;1.4729e-05;649344
18051;0.0010605401;649354
18052;3.57287e-05;649429
18053;7.7133e-05;649430
18054;6.35213e-05;649459
18055;7.7133e-05;649500
18056;7.63768e-05;649522
18057;3.42704e-05;649586
18058;4.89013e-05;649634
18059;0.000499732;649636
18060;3.6312e-05;649644
18061;5.1422e-05;649651
18062;3.67495e-05;649671
18063;2.5711e-05;649699
18064;3.67495e-05;649727
18065;0.0003500812;649752
18066;1.4729e-05;649754
18067;2.5711e-05;649794
18068;6.35213e-05;649818
18069;6.27651e-05;649853
18070;5.92361e-05;649876
18071;5.1422e-05;649906
18072;6.27651e-05;649916
18073;9.75505e-05;649920
18074;0.0001283029;649943
18075;8.87281e-05;649956
18076;2.5711e-05;649958
18077;2.54589e-05;649960
18078;0.0001283029;649974
18079;6.35213e-05;649976
18080;5.21782e-05;649978
18081;2.82317e-05;649980
18082;0.0009095247;649982
18083;3.42704e-05;649984
18084;3.67495e-05;649985
18085;5.09178e-05;649986
18086;0.0001015836;649987
18087;4.7893e-05;649988
18088;0.000499732;649990
18089;5.04137e-05;649991
18090;0.0010088376;649993
18091;0.0003500812;649994
18092;6.35213e-05;649996
18093;0.0001929414;649997
18094;3.17606e-05;649998
18095;5.09178e-05;649999
18096;0.0178985743;650000
18097;4.23475e-05;650110
18098;1.4729e-05;650118
18099;4.7893e-05;650142
18100;0.0003997856;650182
18101;0.000499732;650185
18102;2.5711e-05;650258
18103;6.27651e-05;650276
18104;5.1422e-05;650462
18105;5.04137e-05;650527
18106;4.89013e-05;650635
18107;1.4729e-05;650921
18108;2.5711e-05;651004
18109;5.09178e-05;651083
18110;3.6312e-05;651426
18111;3.42704e-05;651476
18112;0.0008820673;651630
18113;3.66037e-05;651887
18114;3.67495e-05;651953
18115;6.35213e-05;651995
18116;3.64579e-05;652012
18117;0.000197933;652160
18118;2.9458e-05;652286
18119;2.54589e-05;652428
18120;2.54589e-05;652539
18121;0.0010605401;652542
18122;0.0001025919;652726
18123;2.54589e-05;652749
18124;9.75505e-05;652790
18125;2.99962e-05;652824
18126;7.63768e-05;652868
18127;2.54589e-05;653003
18128;3.64579e-05;653190
18129;2.54589e-05;653271
18130;3.17606e-05;653319
18131;0.0010502436;654485
18132;0.0001797248;654539
18133;3.42704e-05;654637
18134;0.000197933;654886
18135;8.87281e-05;654891
18136;1.4729e-05;655114
18137;0.0002253493;655120
18138;2.54589e-05;655178
18139;0.000499732;655448
18140;3.68954e-05;655818
18141;0.0003194365;656098
18142;0.0008580421;656140
18143;3.66037e-05;656188
18144;0.0003292352;656318
18145;3.52912e-05;656399
18146;2.54589e-05;656496
18147;0.001197397;656816
18148;7.7133e-05;656895
18149;1.4729e-05;657113
18150;4.23475e-05;657128
18151;6.40254e-05;657216
18152;3.67495e-05;657361
18153;0.0010605401;657409
18154;6.27651e-05;657456
18155;1.50206e-05;657715
18156;0.0001015836;657727
18157;6.35213e-05;657742
18158;0.002097055;658074
18159;0.000499732;658262
18160;2.54589e-05;658321
18161;5.04137e-05;658593
18162;0.0008580421;658653
18163;0.0003997856;658747
18164;0.000346649;658797
18165;4.23475e-05;658806
18166;6.42775e-05;658967
18167;9.75505e-05;659025
18168;3.6312e-05;659095
18169;3.17606e-05;659105
18170;1.4729e-05;659112
18171;8.87281e-05;659129
18172;3.6312e-05;659175
18173;0.000197933;659203
18174;2.54589e-05;659363
18175;0.0001525014;659469
18176;0.0007917322;659520
18177;0.000197933;659591
18178;0.0009095247;659818
18179;2.54589e-05;659830
18180;0.0008820673;659939
18181;0.0003997856;660089
18182;0.0005251218;660107
18183;0.000197933;660191
18184;3.13538e-05;660231
18185;6.27651e-05;660244
18186;0.0004938528;660319
18187;0.0007917322;660386
18188;0.0026456398;660528
18189;0.000197933;660593
18190;2.5711e-05;660828
18191;0.0001797248;660848
18192;2.54589e-05;660909
18193;2.54589e-05;660997
18194;2.54589e-05;661077
18195;2.5711e-05;661080
18196;0.000197933;661114
18197;0.000499732;661177
18198;6.35213e-05;661188
18199;6.42775e-05;661305
18200;0.000197933;661323
18201;2.54589e-05;661336
18202;0.0040499591;661351
18203;0.0003500812;661364
18204;2.5711e-05;661398
18205;6.37733e-05;661416
18206;0.002097055;661437
18207;0.0001625842;661460
18208;0.0026456398;661467
18209;2.5711e-05;661472
18210;5.1422e-05;661477
18211;6.42775e-05;661480
18212;8.97364e-05;661484
18213;0.001197397;661487
18214;0.0001761959;661488
18215;5.04137e-05;661491
18216;2.5711e-05;661493
18217;0.0002861211;661496
18218;9.78026e-05;661497
18219;0.000756681;661498
18220;0.000223644;661499
18221;0.010703538;661500
18222;2.54589e-05;661563
18223;3.17606e-05;661588
18224;3.85665e-05;661607
18225;2.54589e-05;661628
18226;0.0001018357;661643
18227;0.0003500812;661648
18228;2.54589e-05;661749
18229;2.91663e-05;661802
18230;5.04137e-05;661868
18231;7.7133e-05;661895
18232;0.0004899333;661913
18233;0.0010605401;662177
18234;0.0001283029;662192
18235;1.4729e-05;662197
18236;0.0004938528;662224
18237;6.27651e-05;662249
18238;3.17606e-05;662260
18239;4.23475e-05;662295
18240;2.82913e-05;662338
18241;0.0008649065;662426
18242;6.42775e-05;662451
18243;0.0001015836;662457
18244;4.33558e-05;662489
18245;0.0003194365;662499
18246;0.0001025919;662500
18247;2.5711e-05;662503
18248;2.9458e-05;662512
18249;0.000197933;662518
18250;0.000346649;662541
18251;5.11699e-05;662548
18252;5.21782e-05;662579
18253;0.0002861211;662588
18254;0.0001283029;662599
18255;5.1422e-05;662602
18256;1.89581e-05;662609
18257;5.19261e-05;662615
18258;2.7708e-05;662616
18259;0.0001283029;662618
18260;0.0041729685;662619
18261;2.54589e-05;662620
18262;5.1422e-05;662621
18263;0.0002311468;662622
18264;0.0005268282;662623
18265;0.0004021085;662624
18266;0.0061582465;662625
18267;0.0006864337;662647
18268;2.54589e-05;662730
18269;3.67495e-05;662786
18270;1.4729e-05;662793
18271;0.0008820673;662912
18272;6.42775e-05;663056
18273;1.4729e-05;663150
18274;3.67495e-05;663348
18275;0.0002036713;663456
18276;6.27651e-05;663464
18277;7.7133e-05;663549
18278;0.0001025919;663714
18279;0.0004899333;663778
18280;2.54589e-05;663886
18281;3.12079e-05;664193
18282;2.62151e-05;664475
18283;0.0002861211;664506
18284;6.42775e-05;665240
18285;5.09178e-05;665439
18286;3.52912e-05;665544
18287;3.74787e-05;665576
18288;3.67495e-05;665708
18289;1.4729e-05;666119
18290;0.0010605401;666227
18291;2.54589e-05;666303
18292;0.0026456398;666411
18293;0.0008580421;666514
18294;7.7133e-05;667067
18295;3.6312e-05;667099
18296;6.35213e-05;667389
18297;3.64579e-05;667680
18298;2.5711e-05;667840
18299;0.0040499591;668267
18300;0.0026456398;668293
18301;1.4729e-05;668381
18302;3.6312e-05;668478
18303;2.5711e-05;668631
18304;2.9458e-05;668661
18305;2.54589e-05;668748
18306;0.0010502436;668784
18307;5.04137e-05;668822
18308;3.7187e-05;668957
18309;6.22609e-05;669011
18310;2.54589e-05;669092
18311;4.7893e-05;669205
18312;3.6312e-05;669222
18313;3.6312e-05;669234
18314;2.54589e-05;669573
18315;0.0001283029;669684
18316;0.0001272946;670224
18317;2.54589e-05;670326
18318;0.0008580421;670327
18319;0.0008580421;670389
18320;0.0009095247;670850
18321;2.98955e-05;670914
18322;5.09178e-05;671068
18323;2.99962e-05;671131
18324;1.4729e-05;671176
18325;2.54589e-05;671441
18326;3.74787e-05;671581
18327;2.54589e-05;671609
18328;5.1422e-05;671673
18329;3.42704e-05;672085
18330;8.87281e-05;672184
18331;3.52912e-05;672616
18332;6.42775e-05;672663
18333;0.0004938528;672747
18334;0.000346649;673150
18335;0.0003638099;673195
18336;0.000197933;673338
18337;2.54589e-05;673382
18338;1.4729e-05;673422
18339;3.37772e-05;673636
18340;1.4729e-05;673654
18341;2.5711e-05;673818
18342;2.54589e-05;673939
18343;6.27651e-05;674229
18344;1.4729e-05;674295
18345;6.42775e-05;674662
18346;2.9458e-05;674809
18347;1.4729e-05;675013
18348;2.54589e-05;675064
18349;3.67495e-05;675172
18350;2.54589e-05;675517
18351;3.7187e-05;675753
18352;0.0001025919;675760
18353;4.7893e-05;675822
18354;1.4729e-05;675896
18355;0.000197933;675915
18356;6.42775e-05;675935
18357;3.67495e-05;676081
18358;6.35213e-05;676095
18359;6.42775e-05;676213
18360;3.64579e-05;676525
18361;6.42775e-05;676650
18362;0.0001797248;676745
18363;1.4729e-05;676901
18364;0.0001797248;676920
18365;1.4729e-05;676991
18366;2.54589e-05;677216
18367;0.0002036713;678318
18368;2.54589e-05;678500
18369;6.37733e-05;678577
18370;4.7893e-05;678708
18371;5.04137e-05;678844
18372;3.6312e-05;678965
18373;8.4695e-05;679272
18374;3.67495e-05;679486
18375;0.000346649;679526
18376;3.7187e-05;679616
18377;0.0001025919;679697
18378;1.4729e-05;680273
18379;7.7133e-05;680287
18380;1.4729e-05;680433
18381;4.23475e-05;680558
18382;2.54589e-05;680675
18383;6.37733e-05;680676
18384;2.54589e-05;680693
18385;2.54589e-05;680772
18386;0.0001761959;680968
18387;2.54589e-05;681167
18388;0.0001797248;681324
18389;1.4729e-05;681762
18390;6.42775e-05;681851
18391;0.0002861211;682051
18392;2.5711e-05;682189
18393;2.5711e-05;682345
18394;6.42775e-05;682526
18395;1.4729e-05;682742
18396;6.35213e-05;682925
18397;7.27699e-05;682943
18398;0.0023990859;683029
18399;4.89013e-05;683038
18400;0.002097055;683077
18401;3.6312e-05;683245
18402;2.9458e-05;683458
18403;2.5711e-05;683548
18404;2.5711e-05;683587
18405;5.09178e-05;683646
18406;0.0005251218;683846
18407;6.42775e-05;684110
18408;0.0004899333;684304
18409;2.5711e-05;684344
18410;3.67495e-05;684388
18411;4.33558e-05;684419
18412;5.11699e-05;684461
18413;5.11699e-05;684498
18414;1.4729e-05;684592
18415;4.23475e-05;684594
18416;3.6312e-05;684938
18417;1.4729e-05;685018
18418;0.0009095247;685155
18419;1.4729e-05;685395
18420;5.09178e-05;685494
18421;6.35213e-05;685556
18422;5.04137e-05;685705
18423;6.37733e-05;685896
18424;1.4729e-05;685945
18425;3.66037e-05;686242
18426;5.04137e-05;686257
18427;3.7187e-05;686368
18428;0.002097055;686386
18429;3.17606e-05;686608
18430;3.57287e-05;687124
18431;4.23475e-05;687126
18432;3.64579e-05;687187
18433;4.89013e-05;687254
18434;2.7708e-05;687256
18435;7.7133e-05;687327
18436;3.64579e-05;687479
18437;0.0003997856;687552
18438;3.12079e-05;687760
18439;7.7133e-05;687913
18440;0.0001525014;688002
18441;0.0001015836;688142
18442;2.5711e-05;688363
18443;2.54589e-05;688397
18444;6.42775e-05;688471
18445;3.42704e-05;688481
18446;2.9458e-05;688482
18447;0.000499732;688835
18448;2.54589e-05;688876
18449;0.0002861211;688950
18450;3.6312e-05;689064
18451;5.09178e-05;689368
18452;2.5711e-05;689458
18453;4.23475e-05;689922
18454;4.33558e-05;690004
18455;6.35213e-05;690163
18456;8.87281e-05;690170
18457;6.37733e-05;690534
18458;3.17606e-05;690933
18459;2.54589e-05;691007
18460;5.09178e-05;691264
18461;2.7708e-05;691410
18462;1.4729e-05;691554
18463;3.67495e-05;691681
18464;2.5711e-05;691896
18465;6.47816e-05;691987
18466;0.000499732;692516
18467;6.42775e-05;692641
18468;6.37733e-05;692777
18469;6.35213e-05;692780
18470;0.000197933;692845
18471;1.4729e-05;692919
18472;0.0003500812;692953
18473;2.54589e-05;693315
18474;1.4729e-05;693351
18475;2.5711e-05;693364
18476;0.0010605401;693618
18477;0.000197933;693689
18478;3.12079e-05;693699
18479;2.54589e-05;693736
18480;3.17606e-05;693779
18481;2.54589e-05;693806
18482;0.0023990859;694104
18483;3.6312e-05;694150
18484;3.6312e-05;694249
18485;1.4729e-05;694258
18486;2.54589e-05;694330
18487;3.6312e-05;694356
18488;0.001197397;694368
18489;0.002097055;694377
18490;4.7893e-05;694497
18491;2.54589e-05;694520
18492;3.42704e-05;694524
18493;6.22609e-05;694548
18494;2.54589e-05;694666
18495;2.54589e-05;694825
18496;2.5711e-05;694867
18497;6.35213e-05;694941
18498;8.87281e-05;695161
18499;2.54589e-05;695312
18500;3.6312e-05;695495
18501;7.63768e-05;695521
18502;0.001197397;695529
18503;1.4729e-05;695604
18504;3.67495e-05;695608
18505;6.42775e-05;695767
18506;3.74787e-05;695884
18507;3.74787e-05;695933
18508;0.0001625842;695990
18509;2.54589e-05;696001
18510;3.67495e-05;696128
18511;6.35213e-05;696202
18512;2.54589e-05;696284
18513;5.09178e-05;696288
18514;3.52912e-05;696304
18515;0.0001025919;696332
18516;0.0003997856;696397
18517;6.35213e-05;696632
18518;0.0004938528;696969
18519;2.54589e-05;697017
18520;0.0008820673;697311
18521;3.67495e-05;697332
18522;6.35213e-05;697479
18523;3.7187e-05;697486
